Date,Price
7/20/2011,0.9305
7/19/2011,0.9318
7/18/2011,0.9426
7/15/2011,0.9392
7/14/2011,0.9327
7/13/2011,0.9291
7/12/2011,0.9428
7/11/2011,0.9385
7/8/2011,0.9298
7/7/2011,0.9279
7/6/2011,0.9349
7/5/2011,0.9355
7/4/2011,0.9315
7/1/2011,0.9279
6/30/2011,0.9326
6/29/2011,0.9366
6/28/2011,0.949
6/27/2011,0.9571
6/24/2011,0.9525
6/23/2011,0.9496
6/22/2011,0.9458
6/21/2011,0.9432
6/20/2011,0.9453
6/17/2011,0.9405
6/16/2011,0.9474
6/15/2011,0.9474
6/14/2011,0.9365
6/13/2011,0.9432
6/10/2011,0.9491
6/9/2011,0.9408
6/8/2011,0.9416
6/7/2011,0.9329
6/6/2011,0.9332
6/3/2011,0.9332
6/2/2011,0.937
6/1/2011,0.9433
5/31/2011,0.9371
5/30/2011,0.9357
5/27/2011,0.9345
5/26/2011,0.9402
5/25/2011,0.9499
5/24/2011,0.947
5/23/2011,0.9519
5/20/2011,0.9382
5/19/2011,0.9368
5/18/2011,0.9411
5/17/2011,0.9416
5/16/2011,0.9462
5/13/2011,0.9458
5/12/2011,0.9367
5/11/2011,0.9351
5/10/2011,0.9226
5/9/2011,0.9261
5/6/2011,0.9353
5/5/2011,0.945
5/4/2011,0.9307
5/3/2011,0.9224
5/2/2011,0.9138
4/29/2011,0.9118
4/28/2011,0.9151
4/27/2011,0.9199
4/26/2011,0.9277
4/25/2011,0.9325
4/22/2011,0.931
4/21/2011,0.9304
4/20/2011,0.9342
4/19/2011,0.9498
4/18/2011,0.9517
4/15/2011,0.9462
4/14/2011,0.9486
4/13/2011,0.9523
4/12/2011,0.9581
4/11/2011,0.9526
4/8/2011,0.9466
4/7/2011,0.9551
4/6/2011,0.9579
4/5/2011,0.9683
4/4/2011,0.9648
4/1/2011,0.9624
3/31/2011,0.9682
3/30/2011,0.9685
3/29/2011,0.9718
3/28/2011,0.9763
3/25/2011,0.9746
3/24/2011,0.9792
3/23/2011,0.9872
3/22/2011,0.9899
3/21/2011,0.9932
3/18/2011,1.0033
3/17/2011,1.0194
3/16/2011,1.0236
3/15/2011,1.0101
3/14/2011,0.9911
3/11/2011,0.9857
3/10/2011,0.9994
3/9/2011,0.9898
3/8/2011,0.9903
3/7/2011,0.9888
3/4/2011,0.9856
3/3/2011,0.9855
3/2/2011,0.9838
3/1/2011,0.9865
2/28/2011,0.9818
2/25/2011,0.9829
2/24/2011,0.9909
2/23/2011,0.998
2/22/2011,1.0008
2/21/2011,0.9908
2/18/2011,0.9855
2/17/2011,0.9886
2/16/2011,0.9966
2/15/2011,1.0036
2/14/2011,0.9964
2/11/2011,0.9972
2/10/2011,0.9956
2/9/2011,0.9882
2/8/2011,0.9855
2/7/2011,0.9868
2/4/2011,0.9867
2/3/2011,0.9845
2/2/2011,0.9919
2/1/2011,0.9879
1/31/2011,1.0031
1/28/2011,1.0067
1/27/2011,1.0083
1/26/2011,1.0017
1/25/2011,1.0029
1/24/2011,1.0025
1/21/2011,1.0103
1/20/2011,1.0128
1/19/2011,0.9995
1/18/2011,1.0014
1/17/2011,1.0063
1/14/2011,1.011
1/13/2011,1.0023
1/12/2011,1.0042
1/11/2011,1.0132
1/10/2011,1.0038
1/7/2011,1.003
1/6/2011,1.0051
1/5/2011,1.0004
1/4/2011,0.9943
1/3/2011,0.984
12/31/2010,0.9772
12/30/2010,0.983
12/29/2010,0.9826
12/28/2010,0.9906
12/27/2010,0.9956
12/24/2010,0.9952
12/23/2010,0.9955
12/22/2010,1.0002
12/21/2010,1.0031
12/20/2010,1.0067
12/17/2010,1.0116
12/16/2010,1.0107
12/15/2010,1.0139
12/14/2010,1.0006
12/13/2010,1.0048
12/10/2010,1.0147
12/9/2010,1.0158
12/8/2010,1.0219
12/7/2010,1.0164
12/6/2010,1.0101
12/3/2010,1.0074
12/2/2010,1.0248
12/1/2010,1.032
11/30/2010,1.044
11/29/2010,1.0381
11/26/2010,1.0366
11/25/2010,1.02
11/24/2010,1.0179
11/23/2010,1.028
11/22/2010,1.0111
11/19/2010,1.0137
11/18/2010,1.0107
11/17/2010,1.0219
11/16/2010,1.0236
11/15/2010,1.0154
11/12/2010,1.0137
11/11/2010,1.0022
11/10/2010,0.994
11/9/2010,0.9968
11/8/2010,0.9869
11/5/2010,0.984
11/4/2010,0.9862
11/3/2010,0.9942
11/2/2010,1.0004
11/1/2010,1.0128
10/29/2010,1.0166
10/28/2010,1.0214
10/27/2010,1.0286
10/26/2010,1.0145
10/25/2010,1.0091
10/22/2010,1.0175
10/21/2010,1.0224
10/20/2010,1.0135
10/19/2010,1.0318
10/18/2010,1.0111
10/15/2010,1.0093
10/14/2010,1.0055
10/13/2010,1.0099
10/12/2010,1.0139
10/11/2010,1.0169
10/8/2010,1.0152
10/7/2010,1.0181
10/6/2010,1.0229
10/5/2010,1.0295
10/4/2010,1.0333
10/1/2010,1.029
9/30/2010,1.0343
9/29/2010,1.0324
9/28/2010,1.0337
9/27/2010,1.0406
9/24/2010,1.0427
9/23/2010,1.0541
9/22/2010,1.0454
9/21/2010,1.0488
9/20/2010,1.0551
9/17/2010,1.0681
9/16/2010,1.0678
9/15/2010,1.0655
9/14/2010,1.0642
9/13/2010,1.0682
9/10/2010,1.0792
9/9/2010,1.0833
9/8/2010,1.0884
9/7/2010,1.0981
9/6/2010,1.0902
9/3/2010,1.091
9/2/2010,1.0977
9/1/2010,1.0973
8/31/2010,1.1227
8/30/2010,1.1209
8/27/2010,1.1123
8/26/2010,1.1281
8/25/2010,1.1315
8/24/2010,1.1336
8/23/2010,1.1223
8/20/2010,1.1184
8/19/2010,1.1202
8/18/2010,1.1126
8/17/2010,1.1048
8/16/2010,1.1134
8/13/2010,1.12
8/12/2010,1.1161
8/11/2010,1.1159
8/10/2010,1.0945
8/9/2010,1.0911
8/6/2010,1.089
8/5/2010,1.0925
8/4/2010,1.0901
8/3/2010,1.0957
8/2/2010,1.0948
7/30/2010,1.106
7/29/2010,1.1108
7/28/2010,1.1228
7/27/2010,1.1092
7/26/2010,1.1076
7/23/2010,1.1166
7/22/2010,1.119
7/21/2010,1.1396
7/20/2010,1.1318
7/19/2010,1.1515
7/16/2010,1.1507
7/15/2010,1.1314
7/14/2010,1.1305
7/13/2010,1.1324
7/12/2010,1.1418
7/9/2010,1.1395
7/8/2010,1.1395
7/7/2010,1.1568
7/6/2010,1.1724
7/5/2010,1.1906
7/2/2010,1.1881
7/1/2010,1.186
6/30/2010,1.1905
6/29/2010,1.1809
6/28/2010,1.1467
6/25/2010,1.143
6/24/2010,1.1536
6/23/2010,1.1442
6/22/2010,1.1461
6/21/2010,1.1421
6/18/2010,1.1467
6/17/2010,1.1519
6/16/2010,1.1582
6/15/2010,1.1557
6/14/2010,1.166
6/11/2010,1.176
6/10/2010,1.1778
6/9/2010,1.2078
6/8/2010,1.2087
6/7/2010,1.2354
6/4/2010,1.2146
6/3/2010,1.1852
6/2/2010,1.1885
6/1/2010,1.2016
5/31/2010,1.1813
5/28/2010,1.1799
5/27/2010,1.1743
5/26/2010,1.218
5/25/2010,1.2065
5/24/2010,1.2132
5/21/2010,1.2012
5/20/2010,1.2262
5/19/2010,1.1797
5/18/2010,1.159
5/17/2010,1.1401
5/14/2010,1.129
5/13/2010,1.117
5/12/2010,1.1191
5/11/2010,1.1179
5/10/2010,1.1075
5/7/2010,1.1259
5/6/2010,1.1294
5/5/2010,1.1048
5/4/2010,1.1006
5/3/2010,1.0793
4/30/2010,1.0815
4/29/2010,1.0783
4/28/2010,1.0807
4/27/2010,1.0928
4/26/2010,1.079
4/23/2010,1.0779
4/22/2010,1.0782
4/21/2010,1.08
4/20/2010,1.0726
4/19/2010,1.0821
4/16/2010,1.0817
4/15/2010,1.0697
4/14/2010,1.0695
4/13/2010,1.0768
4/12/2010,1.08
4/9/2010,1.0717
4/8/2010,1.0762
4/7/2010,1.0787
4/6/2010,1.0781
4/5/2010,1.0849
4/2/2010,1.0876
4/1/2010,1.0859
3/31/2010,1.0907
3/30/2010,1.089
3/29/2010,1.0898
3/26/2010,1.1061
3/25/2010,1.1027
3/24/2010,1.1026
3/23/2010,1.0883
3/22/2010,1.0901
3/19/2010,1.0924
3/18/2010,1.0861
3/17/2010,1.0834
3/16/2010,1.0872
3/15/2010,1.0934
3/12/2010,1.0926
3/11/2010,1.0927
3/10/2010,1.0934
3/9/2010,1.0942
3/8/2010,1.0998
3/5/2010,1.1021
3/4/2010,1.1102
3/3/2010,1.1044
3/2/2010,1.1069
3/1/2010,1.1096
2/26/2010,1.1169
2/25/2010,1.1253
2/24/2010,1.1199
2/23/2010,1.1234
2/22/2010,1.1109
2/19/2010,1.1127
2/18/2010,1.1087
2/17/2010,1.1113
2/16/2010,1.1086
2/15/2010,1.1247
2/12/2010,1.1269
2/11/2010,1.1223
2/10/2010,1.1428
2/9/2010,1.1387
2/8/2010,1.1564
2/5/2010,1.152
2/4/2010,1.1572
2/3/2010,1.133
2/2/2010,1.1281
2/1/2010,1.1212
1/29/2010,1.1305
1/28/2010,1.1191
1/27/2010,1.1175
1/26/2010,1.1126
1/25/2010,1.1059
1/22/2010,1.1101
1/21/2010,1.1097
1/20/2010,1.1002
1/19/2010,1.0808
1/18/2010,1.0794
1/15/2010,1.0832
1/14/2010,1.0731
1/13/2010,1.0818
1/12/2010,1.0859
1/11/2010,1.0737
1/8/2010,1.0819
1/7/2010,1.0909
1/6/2010,1.0867
1/5/2010,1.0965
1/4/2010,1.0957
1/1/2010,1.1145
12/31/2009,1.1144
12/30/2009,1.1183
12/29/2009,1.118
12/28/2009,1.1269
12/25/2009,1.13
12/24/2009,1.133
12/23/2009,1.1368
12/22/2009,1.1416
12/21/2009,1.1347
12/18/2009,1.1231
12/17/2009,1.1275
12/16/2009,1.1103
12/15/2009,1.1027
12/14/2009,1.0908
12/11/2009,1.0962
12/10/2009,1.0905
12/9/2009,1.1004
12/8/2009,1.1061
12/7/2009,1.0962
12/4/2009,1.0919
12/3/2009,1.0813
12/2/2009,1.081
12/1/2009,1.0806
11/30/2009,1.0924
11/27/2009,1.1033
11/26/2009,1.0954
11/25/2009,1.0729
11/24/2009,1.0884
11/23/2009,1.0819
11/20/2009,1.092
11/19/2009,1.0873
11/18/2009,1.0756
11/17/2009,1.0743
11/16/2009,1.0673
11/13/2009,1.0714
11/12/2009,1.0837
11/11/2009,1.075
11/10/2009,1.0748
11/9/2009,1.0755
11/6/2009,1.0882
11/5/2009,1.098
11/4/2009,1.0979
11/3/2009,1.1076
11/2/2009,1.1076
10/30/2009,1.1119
10/29/2009,1.0919
10/28/2009,1.1138
10/27/2009,1.0916
10/26/2009,1.0909
10/23/2009,1.0842
10/22/2009,1.0791
10/21/2009,1.0785
10/20/2009,1.0823
10/19/2009,1.0769
10/16/2009,1.0911
10/15/2009,1.0859
10/14/2009,1.0924
10/13/2009,1.0997
10/12/2009,1.1027
10/9/2009,1.1063
10/8/2009,1.1035
10/7/2009,1.1221
10/6/2009,1.1229
10/5/2009,1.1397
10/2/2009,1.1557
10/1/2009,1.1486
9/30/2009,1.1315
9/29/2009,1.1481
9/28/2009,1.1458
9/25/2009,1.1517
9/24/2009,1.1559
9/23/2009,1.1497
9/22/2009,1.145
9/21/2009,1.1585
9/18/2009,1.1526
9/17/2009,1.1463
9/16/2009,1.1454
9/15/2009,1.1582
9/14/2009,1.1604
9/11/2009,1.1578
9/10/2009,1.1578
9/9/2009,1.1587
9/8/2009,1.1608
9/7/2009,1.1691
9/4/2009,1.1755
9/3/2009,1.1905
9/2/2009,1.1997
9/1/2009,1.2092
8/31/2009,1.1843
8/28/2009,1.1875
8/27/2009,1.1908
8/26/2009,1.2086
8/25/2009,1.1983
8/24/2009,1.1931
8/21/2009,1.1978
8/20/2009,1.2028
8/19/2009,1.205
8/18/2009,1.2106
8/17/2009,1.2184
8/14/2009,1.201
8/13/2009,1.1859
8/12/2009,1.2014
8/11/2009,1.2063
8/10/2009,1.1934
8/7/2009,1.1945
8/6/2009,1.1918
8/5/2009,1.1894
8/4/2009,1.1835
8/3/2009,1.1877
7/31/2009,1.1971
7/30/2009,1.2115
7/29/2009,1.224
7/28/2009,1.209
7/27/2009,1.2151
7/24/2009,1.2235
7/23/2009,1.23
7/22/2009,1.226
7/21/2009,1.2237
7/20/2009,1.2257
7/17/2009,1.2462
7/16/2009,1.2416
7/15/2009,1.244
7/14/2009,1.2586
7/13/2009,1.2778
7/10/2009,1.2841
7/9/2009,1.2774
7/8/2009,1.2842
7/7/2009,1.2664
7/6/2009,1.2545
7/3/2009,1.2546
7/2/2009,1.2626
7/1/2009,1.2372
6/30/2009,1.2395
6/29/2009,1.2394
6/26/2009,1.2386
6/25/2009,1.2454
6/24/2009,1.2559
6/23/2009,1.2592
6/22/2009,1.2713
6/19/2009,1.2403
6/18/2009,1.2512
6/17/2009,1.2611
6/16/2009,1.2614
6/15/2009,1.2576
6/12/2009,1.2311
6/11/2009,1.2207
6/10/2009,1.2468
6/9/2009,1.2486
6/8/2009,1.2677
6/5/2009,1.2606
6/4/2009,1.2462
6/3/2009,1.2494
6/2/2009,1.218
6/1/2009,1.2344
5/29/2009,1.2481
5/28/2009,1.274
5/27/2009,1.29
5/26/2009,1.2717
5/25/2009,1.2786
5/22/2009,1.2775
5/21/2009,1.2833
5/20/2009,1.2919
5/19/2009,1.2925
5/18/2009,1.309
5/15/2009,1.3356
5/14/2009,1.3169
5/13/2009,1.3283
5/12/2009,1.3071
5/11/2009,1.3184
5/8/2009,1.2991
5/7/2009,1.3214
5/6/2009,1.3378
5/5/2009,1.3475
5/4/2009,1.3512
5/1/2009,1.3687
4/30/2009,1.3782
4/29/2009,1.3779
4/28/2009,1.4163
4/27/2009,1.4096
4/24/2009,1.3826
4/23/2009,1.3993
4/22/2009,1.4177
4/21/2009,1.408
4/20/2009,1.4328
4/17/2009,1.3861
4/16/2009,1.3883
4/15/2009,1.3722
4/14/2009,1.3878
4/13/2009,1.3683
4/10/2009,1.3897
4/9/2009,1.3892
4/8/2009,1.4082
4/7/2009,1.4089
4/6/2009,1.4043
4/3/2009,1.3985
4/2/2009,1.3963
4/1/2009,1.4311
3/31/2009,1.4448
3/30/2009,1.4688
3/27/2009,1.4415
3/26/2009,1.4242
3/25/2009,1.4348
3/24/2009,1.4385
3/23/2009,1.4169
3/20/2009,1.4562
3/19/2009,1.4579
3/18/2009,1.4714
3/17/2009,1.5111
3/16/2009,1.5166
3/13/2009,1.5178
3/12/2009,1.5242
3/11/2009,1.538
3/10/2009,1.5475
3/9/2009,1.5819
3/6/2009,1.5599
3/5/2009,1.5673
3/4/2009,1.5402
3/3/2009,1.5675
3/2/2009,1.5884
2/27/2009,1.5629
2/26/2009,1.5429
2/25/2009,1.546
2/24/2009,1.5379
2/23/2009,1.5583
2/20/2009,1.5484
2/19/2009,1.5546
2/18/2009,1.567
2/17/2009,1.5754
2/16/2009,1.5414
2/13/2009,1.5206
2/12/2009,1.5324
2/11/2009,1.525
2/10/2009,1.5322
2/9/2009,1.4697
2/6/2009,1.4794
2/5/2009,1.5336
2/4/2009,1.5552
2/3/2009,1.5341
2/2/2009,1.5839
1/30/2009,1.5747
1/29/2009,1.5317
1/28/2009,1.5027
1/27/2009,1.509
1/26/2009,1.5171
1/23/2009,1.5254
1/22/2009,1.525
1/21/2009,1.5054
1/20/2009,1.5438
1/19/2009,1.4916
1/16/2009,1.4857
1/15/2009,1.5032
1/14/2009,1.5151
1/13/2009,1.5063
1/12/2009,1.4699
1/9/2009,1.4224
1/8/2009,1.4029
1/7/2009,1.4054
1/6/2009,1.3828
1/5/2009,1.3931
1/2/2009,1.4076
1/1/2009,1.4237
12/31/2008,1.4133
12/30/2008,1.4465
12/29/2008,1.4553
12/26/2008,1.4574
12/25/2008,1.4647
12/24/2008,1.4653
12/23/2008,1.4684
12/22/2008,1.46
12/19/2008,1.4679
12/18/2008,1.4678
12/17/2008,1.4252
12/16/2008,1.4356
12/15/2008,1.4987
12/12/2008,1.5103
12/11/2008,1.4889
12/10/2008,1.5227
12/9/2008,1.524
12/8/2008,1.4983
12/5/2008,1.5448
12/4/2008,1.551
12/3/2008,1.5438
12/2/2008,1.55
12/1/2008,1.5619
11/28/2008,1.5287
11/27/2008,1.5204
11/26/2008,1.5287
11/25/2008,1.5376
11/24/2008,1.5334
11/21/2008,1.5907
11/20/2008,1.6415
11/19/2008,1.5675
11/18/2008,1.5343
11/17/2008,1.5386
11/14/2008,1.5398
11/13/2008,1.503
11/12/2008,1.5688
11/11/2008,1.5196
11/10/2008,1.4951
11/7/2008,1.4784
11/6/2008,1.5042
11/5/2008,1.4594
11/4/2008,1.4281
11/3/2008,1.4737
10/31/2008,1.4973
10/30/2008,1.4691
10/29/2008,1.4983
10/28/2008,1.5462
10/27/2008,1.6566
10/24/2008,1.6042
10/23/2008,1.4857
10/22/2008,1.488
10/21/2008,1.4871
10/20/2008,1.4175
10/17/2008,1.4515
10/16/2008,1.4434
10/15/2008,1.5395
10/14/2008,1.4291
10/13/2008,1.4324
10/10/2008,1.5546
10/9/2008,1.4684
10/8/2008,1.5078
10/7/2008,1.4099
10/6/2008,1.3915
10/3/2008,1.2919
10/2/2008,1.295
10/1/2008,1.2678
9/30/2008,1.2588
9/29/2008,1.2452
9/26/2008,1.2031
9/25/2008,1.1975
9/24/2008,1.2001
9/23/2008,1.2033
9/22/2008,1.1847
9/19/2008,1.1991
9/18/2008,1.2468
9/17/2008,1.2727
9/16/2008,1.2496
9/15/2008,1.2399
9/12/2008,1.2141
9/11/2008,1.238
9/10/2008,1.2561
9/9/2008,1.2488
9/8/2008,1.2273
9/5/2008,1.2247
9/4/2008,1.229
9/3/2008,1.1975
9/2/2008,1.1944
9/1/2008,1.1768
8/29/2008,1.1652
8/28/2008,1.1595
8/27/2008,1.165
8/26/2008,1.1694
8/25/2008,1.1586
8/22/2008,1.1552
8/21/2008,1.1347
8/20/2008,1.1445
8/19/2008,1.1464
8/18/2008,1.1508
8/15/2008,1.1544
8/14/2008,1.1486
8/13/2008,1.1438
8/12/2008,1.1467
8/11/2008,1.1315
8/8/2008,1.1252
8/7/2008,1.1031
8/6/2008,1.1004
8/5/2008,1.0913
8/4/2008,1.0765
8/1/2008,1.0762
7/31/2008,1.0617
7/30/2008,1.0592
7/29/2008,1.0499
7/28/2008,1.0444
7/25/2008,1.0457
7/24/2008,1.0426
7/23/2008,1.0403
7/22/2008,1.0299
7/21/2008,1.0233
7/18/2008,1.0301
7/17/2008,1.0282
7/16/2008,1.0263
7/15/2008,1.0211
7/14/2008,1.0288
7/11/2008,1.0339
7/10/2008,1.0394
7/9/2008,1.046
7/8/2008,1.0487
7/7/2008,1.0462
7/4/2008,1.0381
7/3/2008,1.0416
7/2/2008,1.0393
7/1/2008,1.0469
6/30/2008,1.044
6/27/2008,1.0407
6/26/2008,1.0453
6/25/2008,1.0419
6/24/2008,1.0469
6/23/2008,1.0499
6/20/2008,1.0482
6/19/2008,1.0518
6/18/2008,1.0562
6/17/2008,1.0593
6/16/2008,1.0639
6/13/2008,1.0644
6/12/2008,1.0697
6/11/2008,1.0562
6/10/2008,1.0577
6/9/2008,1.0537
6/6/2008,1.0388
6/5/2008,1.0436
6/4/2008,1.0452
6/3/2008,1.0494
6/2/2008,1.0463
5/30/2008,1.0461
5/29/2008,1.0465
5/28/2008,1.0389
5/27/2008,1.0433
5/26/2008,1.0408
5/23/2008,1.0421
5/22/2008,1.0446
5/21/2008,1.0388
5/20/2008,1.0431
5/19/2008,1.0493
5/16/2008,1.0467
5/15/2008,1.064
5/14/2008,1.0709
5/13/2008,1.0642
5/12/2008,1.0554
5/9/2008,1.0613
5/8/2008,1.0591
5/7/2008,1.0626
5/6/2008,1.0524
5/5/2008,1.0564
5/2/2008,1.0683
5/1/2008,1.0719
4/30/2008,1.061
4/29/2008,1.0714
4/28/2008,1.0661
4/25/2008,1.0709
4/24/2008,1.0641
4/23/2008,1.0543
4/22/2008,1.0593
4/21/2008,1.0602
4/18/2008,1.0711
4/17/2008,1.0678
4/16/2008,1.0648
4/15/2008,1.0791
4/14/2008,1.0791
4/11/2008,1.0779
4/10/2008,1.0726
4/9/2008,1.0762
4/8/2008,1.0745
4/7/2008,1.0807
4/4/2008,1.0833
4/3/2008,1.0921
4/2/2008,1.0943
4/1/2008,1.1023
3/31/2008,1.0949
3/28/2008,1.0895
3/27/2008,1.0883
3/26/2008,1.0861
3/25/2008,1.0902
3/24/2008,1.1024
3/21/2008,1.1086
3/20/2008,1.112
3/19/2008,1.0962
3/18/2008,1.0767
3/17/2008,1.0859
3/14/2008,1.0674
3/13/2008,1.0568
3/12/2008,1.0732
3/11/2008,1.0751
3/10/2008,1.0908
3/7/2008,1.078
3/6/2008,1.0803
3/5/2008,1.0713
3/4/2008,1.0784
3/3/2008,1.0643
2/29/2008,1.0739
2/28/2008,1.0539
2/27/2008,1.0608
2/26/2008,1.0713
2/25/2008,1.0793
2/22/2008,1.0821
2/21/2008,1.0884
2/20/2008,1.0889
2/19/2008,1.0884
2/18/2008,1.0948
2/15/2008,1.1008
2/14/2008,1.1088
2/13/2008,1.1161
2/12/2008,1.1078
2/11/2008,1.1053
2/8/2008,1.1164
2/7/2008,1.1193
2/6/2008,1.1168
2/5/2008,1.1159
2/4/2008,1.1006
2/1/2008,1.1061
1/31/2008,1.1157
1/30/2008,1.1156
1/29/2008,1.124
1/28/2008,1.1256
1/25/2008,1.1364
1/24/2008,1.1346
1/23/2008,1.1449
1/22/2008,1.1503
1/21/2008,1.1598
1/18/2008,1.1367
1/17/2008,1.1394
1/16/2008,1.1381
1/15/2008,1.1326
1/14/2008,1.1117
1/11/2008,1.1219
1/10/2008,1.116
1/9/2008,1.1326
1/8/2008,1.1391
1/7/2008,1.1477
1/4/2008,1.1482
1/3/2008,1.1358
1/2/2008,1.1319
1/1/2008,1.1412
12/31/2007,1.1416
12/28/2007,1.1428
12/27/2007,1.1398
12/26/2007,1.1448
12/25/2007,1.148
12/24/2007,1.1481
12/21/2007,1.1534
12/20/2007,1.1646
12/19/2007,1.1639
12/18/2007,1.1625
12/17/2007,1.1665
12/14/2007,1.1616
12/13/2007,1.1416
12/12/2007,1.1332
12/11/2007,1.1474
12/10/2007,1.1304
12/7/2007,1.1397
12/6/2007,1.1381
12/5/2007,1.1499
12/4/2007,1.145
12/3/2007,1.1359
11/30/2007,1.1308
11/29/2007,1.1336
11/28/2007,1.1231
11/27/2007,1.141
11/26/2007,1.1498
11/23/2007,1.14
11/22/2007,1.1471
11/21/2007,1.1511
11/20/2007,1.122
11/19/2007,1.1322
11/16/2007,1.121
11/15/2007,1.1285
11/14/2007,1.1153
11/13/2007,1.1155
11/12/2007,1.1393
11/9/2007,1.096
11/8/2007,1.0789
11/7/2007,1.0761
11/6/2007,1.0774
11/5/2007,1.087
11/2/2007,1.0829
11/1/2007,1.0958
10/31/2007,1.0714
10/30/2007,1.0887
10/29/2007,1.0844
10/26/2007,1.0888
10/25/2007,1.1002
10/24/2007,1.1075
10/23/2007,1.1128
10/22/2007,1.1275
10/19/2007,1.1228
10/18/2007,1.1154
10/17/2007,1.1234
10/16/2007,1.1263
10/15/2007,1.1108
10/12/2007,1.106
10/11/2007,1.1109
10/10/2007,1.1138
10/9/2007,1.1098
10/8/2007,1.1191
10/5/2007,1.1141
10/4/2007,1.1257
10/3/2007,1.1328
10/2/2007,1.132
10/1/2007,1.1185
9/28/2007,1.1269
9/27/2007,1.1361
9/26/2007,1.1408
9/25/2007,1.1446
9/24/2007,1.1516
